1,2,3,4,5,6,7,label
55.837245099951225,56.645497265721474,62.44020318669374,46.64423549461686,49.56372265835721,64.91533464488107,470.20600721571856,1
39.675538813955,45.15701000724308,49.167195174223465,42.17447858459141,29.419710817848404,37.909333068320464,421.6409403937285,0
67.17130069593375,55.551269365284966,48.28347494975832,58.653776349979196,30.72437174973921,57.33619781076439,466.9097939597521,1
42.52611964843103,35.94462514920988,35.27748395892402,44.62143451319236,32.9369735866218,45.32827266582143,434.8158256010153,0
48.650778855906836,44.13679409666462,48.11447552866178,58.85437637983704,55.77538541591935,42.737593868177264,475.4802600607791,1
50.10179761336723,32.30992163078709,43.283348609388696,26.815470163356657,17.87944709060034,42.69997444172951,423.3111006770098,0
50.98844962752365,29.665632461454152,44.866783442278546,49.341534652381945,37.46273342632538,40.601167585339745,431.0268931478619,0
51.23306586343593,58.84359203602654,46.402658510833625,60.21957681351175,61.10823379692771,40.084237721043095,482.6378617555813,1
55.440825629658015,31.104577722046105,52.257847514519284,32.5324679543563,26.832079804257503,42.527338542090725,426.00831437486664,0
42.183177712743294,43.89562150296422,35.06821437527029,28.65154592934556,38.162993602533945,53.313783886429306,434.05161877167666,0
39.44353906621997,45.778831072888636,42.82468668870839,42.039399078547966,37.85844242570536,53.51531720436542,409.5928010164787,0
42.66567658412438,37.96198211688699,49.15468079163259,39.44264645307782,44.84811800620446,26.99606493420155,424.985894853076,0
55.57440212478158,29.46050635924771,56.80411923434339,51.16864819507953,52.439827101531236,53.85087264216049,461.8560136916734,1
42.62518572204818,33.018444103306024,44.61882361325331,41.80370963240886,44.36658507834382,50.36359107193186,425.89054696335495,0
57.11129223661002,45.95891816702,53.908381265615624,54.812036991593544,36.825054025092314,52.189104390065104,473.1191509751653,1
63.685456005648504,55.416283716070616,39.30582006100895,45.68549785584041,44.4968229813872,39.885785728103784,470.0233583535307,1
48.10537257068501,36.041040330915294,47.59613591886179,50.427313196944766,47.74252497156622,44.16554838422151,479.22270550761414,1
33.216567279808714,40.641155974089074,44.969278329175815,25.49077162315587,35.05119034912805,29.92104950591655,418.55994404669923,0
45.705581667578734,46.65246794969505,39.25243413368876,49.85243786399881,43.019432354054906,35.659987849667445,437.014461183076,0
61.80101129813513,64.35720228957801,53.180561768714206,48.198474867664586,54.81655661161382,43.55267972664637,475.99511303900607,1
56.91879050327338,47.435467849365864,41.03904833089911,36.007899959679335,20.79232939528257,30.631944550036486,427.9484206417352,0
20.655011150147608,39.963856447379136,41.51473842236185,39.85132418749443,43.86053210590527,40.120646632383746,431.7289013395181,0
39.11602437875392,50.86780172415196,27.728121453404803,41.886712853435505,33.00105968993735,49.91642697349481,416.9758065271944,0
56.84810190517896,40.934338921426,51.880321929463896,58.01448286961532,47.46569545926945,64.32049545988683,463.069287705157,1
20.81866084698452,32.716233704324566,45.43061274292128,40.1106748264012,26.07228706169051,35.56340709787377,414.1284894605758,0
34.41748853794769,38.468068401428425,53.56648651785821,41.92894323222288,40.1702304377718,37.58476386400696,427.75837291486147,0
28.647751797872523,48.56338434212859,32.42525289792036,52.88442615035815,42.06107122942385,42.04367812314506,409.8482945896441,0
60.574328417748156,48.89006502078361,49.70759561919673,66.06555075212091,38.31222635166069,52.32058341796927,483.37639321620617,1
39.533848918210275,24.723705648304154,46.223618567214245,41.06311604408745,39.63880809254417,27.93904185156334,434.7250882140706,0
43.16967008495607,59.57806935797181,50.53659357072619,46.1722263117929,57.18561228794991,42.08047719327125,479.98372121191846,1
59.769019617393624,57.60547434692794,38.1312293788818,39.452099995679106,45.68417143625847,43.296584502209015,475.2698086857109,1
48.21024810543974,44.0547322272861,43.76180135435871,48.05434529937583,38.68558096704888,37.62086741278597,433.4075587201089,0
58.904569347630975,60.25189067479259,60.2643858995802,60.49056841123341,47.6016301453139,35.32324561569017,476.8513845519058,1
46.38705213706747,49.3989494539151,48.20181256583843,38.776764434934975,56.14150314295512,47.84637451100842,471.38155295717456,1
55.194515396433445,43.38867203560916,42.404605539662704,44.997740937603446,41.30961149002318,56.15277831815911,440.73982042430464,0
49.90478656142289,51.93912948299198,46.866636763411414,58.96406310997123,49.73475816981874,47.28918584960725,469.0219807953557,1
39.32371083651226,56.35505830783935,59.333419709041586,49.613476892252294,34.29107563150283,62.83095468788904,477.2165957141609,1
60.872854101557785,53.546994097265554,53.66808558511115,53.70547576617339,44.56306771649405,60.1434675508047,481.39483311335164,1
34.69972168861406,32.734156463996015,43.72290545454772,58.458788070111076,32.63096746658673,46.36790344541557,424.9914807095878,0
62.36697292411281,46.6164883493725,42.01813698751649,58.00621321886253,55.543721484811286,44.28049078914547,484.1792598439061,1
56.7188291839093,49.58350271228982,42.67710077716144,46.53698680747717,54.6955463373506,47.79976455013326,478.7376794334437,1
32.434630359796444,36.20692901236891,39.903855003707584,52.60490560074067,48.043568307852794,41.45528992501321,418.58113624831645,0
42.70264473384612,40.266282048644285,33.214772599711,39.96847682292673,46.40211121884356,35.59230372956616,432.1246978866992,0
22.969477353226264,49.623168937804415,34.42084243899814,44.63603770732374,42.70374110083722,49.63858789754539,431.33254549384196,0
24.343031222854176,47.306475204678094,39.7506428685655,39.7419885868515,50.102081462661005,25.573242379799844,433.7032993421328,0
36.85957532028892,38.06459443890606,43.956609644446566,29.52122235544354,35.15362887608478,34.64297734316153,436.18716471972544,0
34.20647902020902,32.15513376708884,43.95798753176993,55.095903923205825,21.950169750588227,35.91453904193921,397.46997254492646,0
49.0068667159875,47.160445449767494,57.42110571372803,24.1132966068026,28.350750085186696,47.109958669787154,421.2574415206391,0
36.35412757785234,46.08665184291742,32.06887514570131,26.534869670167538,45.52890757814426,40.47776459987288,422.8871273666615,0
37.27255257636683,25.654251606098846,50.05340640411758,45.97379973334309,19.5701899963828,40.34981302675438,407.14915296973413,0
